x1,x2,x1dot,x2dot,fX,mode_fsign,sigma
1.321608195185,-1.03050061505704,-1.03050061505704,-0.291107580127959,-2.13401700571724,2,-1
1.3014149126801,-1.03593869795944,-1.03593869795944,-0.265476214720658,-1.98195714506117,2,-1
1.28112022220161,-1.0408797244885,-1.0408797244885,-0.240240497713108,-1.83149853412921,2,-1
1.26073376253464,-1.04533144671531,-1.04533144671531,-0.215402315819336,-1.6827463029975,2,-1
1.24026501968921,-1.04930164853722,-1.04930164853722,-0.19096337115199,-1.53580013248984,2,-1
1.21941894672367,-1.0528463539128,-1.0528463539128,-0.166572592810873,-1.38862331108447,2,-1
1.19850734361498,-1.05591143758448,-1.05591143758448,-0.142595906030492,-1.2434963411486,2,-1
1.17753964118635,-1.0585051253203,-1.0585051253203,-0.119034515866057,-1.10050647679221,2,-1
1.15652510616212,-1.06063566167529,-1.06063566167529,-0.0958894444868272,-0.959735398344552,2,-1
1.13516797316258,-1.06233225901287,-1.06233225901287,-0.0728357141497118,-0.819272675085128,2,-1
1.11378134274153,-1.06356935606317,-1.06356935606317,-0.0502119866783646,-0.681245641493527,2,-1
1.09237437292232,-1.06435561065553,-1.06435561065553,-0.0280187622667838,-0.545722473497618,2,-1
1.07095604692288,-1.06469968554403,-1.06469968554403,-0.00625636137885777,-0.412765776727737,2,-1
1.05320745602189,-1.06465599653351,-1.06465599653351,0.011448540511614,-0.30458884662704,2,-1
1.035462039678,-1.06431963288439,-1.06431963288439,0.0288575932063835,-0.198242841413433,2,-1
1.01772463580226,-1.06369552710123,-1.06369552710123,0.0459708912989669,-0.093754981848888,2,-1
1,-1.06278860739131,-1.06278860739131,0.0627886073913146,0.00884995474154807,1,1
0.99999999,-1.06278860739131,-1.06278860739131,-1.53139429369566,0.00885001212440537,1,1
0.996285270412016,-1.06812599841068,-1.06812599841068,-1.53034826961736,0.0301652150520761,1,1
0.992551948400937,-1.07345970683342,-1.07345970683342,-1.52928180181765,0.0515070445011626,1,1
0.988800036930369,-1.07878966134267,-1.07878966134267,-1.5281948676017,0.0728742288025074,1,1
0.985029549212928,-1.08411579054337,-1.08411579054337,-1.52708744448461,0.0942654900377269,1,1
0.9658989471684,-1.1106865534779,-1.1106865534779,-1.52124222390735,0.201537788766577,1,1
0.946306064150126,-1.13715092989092,-1.13715092989092,-1.51488152909559,0.309216802016192,1,1
0.926252832900895,-1.1634999106689,-1.1634999106689,-1.50800278823534,0.417136007228167,1,1
0.905741344411563,-1.18972444475753,-1.18972444475753,-1.50060356679033,0.525125287271449,1,1
0.881370052759487,-1.21998535534064,-1.21998535534064,-1.49136273042981,0.650286058485185,1,1
0.856388602485459,-1.25005220067608,-1.25005220067608,-1.4814147028235,0.775030690336726,1,1
0.830801063314855,-1.27991064331767,-1.27991064331767,-1.47075638497369,0.89907685065978,1,1
0.804611797095981,-1.30954628956733,-1.30954628956733,-1.45938494187965,1.02213689321977,1,1
0.777609288978975,-1.33917832422471,-1.33917832422471,-1.44719845109133,1.1448842136916,1,1
0.750005204100508,-1.36855445709013,-1.36855445709013,-1.43428243264557,1.26602798358285,1,1
0.721804911249343,-1.39765979110224,-1.39765979110224,-1.42063480680046,1.38525954414346,1,1
0.693014084590233,-1.42647939392325,-1.42647939392325,-1.40625378155186,1.50226634101866,1,1
0.663499210392711,-1.45513166017813,-1.45513166017813,-1.39106504048178,1.61726407792285,1,1
0.633400644195526,-1.48346518078186,-1.48346518078186,-1.37513323458646,1.72937356407837,1,1
0.602725070936799,-1.51146472293619,-1.51146472293619,-1.3584574324049,1.83826868782082,1,1
0.57147948866437,-1.53911504247598,-1.53911504247598,-1.34103700990236,1.94362124505239,1,1
0.539536099259061,-1.56651498107703,-1.56651498107703,-1.32279358979758,2.04552007957502,1,1
0.507032982377744,-1.59353190833902,-1.59353190833902,-1.30379893654725,2.14317883319541,1,1
0.473978175515781,-1.62015037193537,-1.62015037193537,-1.28405336148347,2.23626191480139,1,1
0.440380034470302,-1.64635493421429,-1.64635493421429,-1.26355750157745,2.32443374378104,1,1
0.406113983120365,-1.67222916539932,-1.67222916539932,-1.24222856582003,2.40766991411762,1,1
0.371318216203952,-1.69765515473432,-1.69765515473432,-1.22014579357111,2.48528136621782,1,1
0.336002150597608,-1.72261734986327,-1.72261734986327,-1.19731082552924,2.55693212956515,1,1
0.300175524077516,-1.74710024110458,-1.74710024110458,-1.17372564462981,2.6222886092427,1,1
0.263715997363504,-1.77117427998664,-1.77117427998664,-1.14930313735682,2.68122037158163,1,1
0.226762828144853,-1.79473437009822,-1.79473437009822,-1.12413001319396,2.73314865295317,1,1
0.189326829106393,-1.8177649839773,-1.8177649839773,-1.09820932109505,2.77774721558078,1,1
0.151419133722524,-1.84025066662862,-1.84025066662862,-1.07154446703683,2.81469477664643,1,1
0.11291872743886,-1.86225030810304,-1.86225030810304,-1.04404388149038,2.84376105275594,1,1
0.0739668077854484,-1.88367031770036,-1.88367031770036,-1.01580196663563,2.86449327254268,1,1
0.0345755891172857,-1.90449532307535,-1.90449532307535,-0.986823250654961,2.87658585452057,1,1
-0.00524239635288232,-1.92471005576706,-1.92471005576706,-0.957112631530647,2.8797409068314,1,1
-0.038842117666773,-1.94112717987801,-1.94112717987801,-0.931721472272234,2.87531056901854,1,1
-0.0727233490205256,-1.95709855121671,-1.95709855121671,-0.905825926587831,2.86426947455175,1,1
-0.106878265937628,-1.9726154312602,-1.9726154312602,-0.879429449692471,2.84645804699251,1,1
-0.141298893152399,-1.98766914560669,-1.98766914560669,-0.852535679650946,2.82172166404581,1,1
-0.173006427844296,-2.0010247125844,-2.0010247125844,-0.827505928447905,2.79290677159004,1,1
-0.204923114504274,-2.01397908376776,-2.01397908376776,-0.802066427379606,2.75806362233403,1,1
-0.237042522974794,-2.02652576942442,-2.02652576942442,-0.776220361737418,2.71708594488701,1,1
-0.269358120821154,-2.0386583330989,-2.0386583330989,-0.749971045728296,2.66987165346243,1,1
-0.304681810347147,-2.05136286888504,-2.05136286888504,-0.720999624095372,2.61139356595547,1,1
-0.340220596840942,-2.06356294496346,-2.06356294496346,-0.69156087564079,2.54531948528998,1,1
-0.375965697196601,-2.07525052945885,-2.07525052945885,-0.661659567532824,2.4715366881163,1,1
-0.411908191180859,-2.08641767685909,-2.08641767685909,-0.631300647248686,2.3899392421784,1,1
-0.449982346359687,-2.09761215186437,-2.09761215186437,-0.598823729572498,2.29540113170319,1,1
-0.488254827072549,-2.10821104394512,-2.10821104394512,-0.56585069490001,2.19197082044345,1,1
-0.526714711959353,-2.11820538132456,-2.11820538132456,-0.532387978702929,2.07955063289012,1,1
-0.56535091881635,-2.12758631459276,-2.12758631459276,-0.498442238480031,1.95805244747085,1,1
-0.605433628586701,-2.13662308576193,-2.13662308576193,-0.462877914294263,1.8229354425125,1,1
-0.645679907063195,-2.14498656415729,-2.14498656415729,-0.426813375015452,1.67797384882273,1,1
-0.686077008540732,-2.15266742055172,-2.15266742055172,-0.390256701735126,1.52310459139179,1,1
-0.726612015240397,-2.159656483804,-2.159656483804,-0.353216226661604,1.35827674051981,1,1
-0.768169870455595,-2.16607545926937,-2.16607545926937,-0.314867859179092,1.17948327437565,1,1
-0.80984394865626,-2.17175292563898,-2.17175292563898,-0.276032514163232,0.990219638858993,1,1
-0.851619912770798,-2.17667961772334,-2.17667961772334,-0.236719896090872,0.790472700172313,1,1
-0.893483251907864,-2.18084646363331,-2.18084646363331,-0.19693997990879,0.580243794326492,1,1
-0.920078051716004,-2.1830917818425,-2.1830917818425,-0.171467839205246,0.441457276259918,1,1
-0.946698321850084,-2.18502553115356,-2.18502553115356,-0.145814443726696,0.29846616484361,1,1
-0.973340250432529,-2.18664551741308,-2.18664551741308,-0.11998250827401,0.151280149664884,1,1
-1,-2.18794958114043,-2.18794958114043,-0.0939747905702164,-8.86063768820366e-05,2,-1
-1.00000001,-2.18794958114043,-2.18794958114043,3.18794959114043,-8.86639237265181e-05,2,-1
-1.00501538130507,-2.18063233867523,-2.18063233867523,3.1856477199803,-0.0290666321934838,2,-1
-1.01001395749457,-2.17332039476547,-2.17332039476547,3.18333435226004,-0.0580912567776967,2,-1
-1.01499575076488,-2.16601377576424,-2.16601377576424,3.18100952652911,-0.0871611626584725,2,-1
-1.01996077337264,-2.15871250793619,-2.15871250793619,3.17867328130883,-0.116274981426419,2,-1
-1.04453475942202,-2.12228734954055,-2.12228734954055,3.16682210896257,-0.262455334922465,2,-1
-1.06869135193749,-2.08599985936226,-2.08599985936226,3.15469121129975,-0.409532042510107,2,-1
-1.09243214991861,-2.0498532212899,-2.0498532212899,3.14228537120852,-0.557341461443996,2,-1
-1.1157587880877,-2.01385056455318,-2.01385056455318,3.12960935264088,-0.705724038932373,2,-1
-1.14936083848249,-1.96109891219338,-1.96109891219338,3.11045975067587,-0.924960470515535,2,-1
-1.18207377423908,-1.90867578461333,-1.90867578461333,3.09074955885241,-1.14462304048613,2,-1
-1.21390323031556,-1.85659053269089,-1.85659053269089,3.07049376300645,-1.36425009052732,2,-1
-1.24485499408116,-1.80485225581333,-1.80485225581333,3.0497072498945,-1.58339868825792,2,-1
-1.27566321966162,-1.75221176623174,-1.75221176623174,3.02787498589336,-1.80699243422499,2,-1
-1.30556287898982,-1.69995404431131,-1.69995404431131,3.00551692330113,-2.0292021534204,2,-1
-1.33456068195622,-1.64808806188203,-1.64808806188203,2.98264874383825,-2.24961146290798,2,-1
-1.36266348759826,-1.59662252151812,-1.59662252151812,2.95928600911638,-2.46782370920512,2,-1
-1.39049889919493,-1.5443868415631,-1.5443868415631,2.93488574075803,-2.68842863495598,2,-1
-1.41741233078799,-1.49258796195364,-1.49258796195364,2.91000029274163,-2.90595551374051,2,-1
-1.44341160108684,-1.44123433724767,-1.44123433724767,2.88464593833451,-3.12004192903824,2,-1
-1.46850467181577,-1.39033413653532,-1.39033413653532,2.85883880835109,-3.33034582893708,2,-1
-1.49319453240652,-1.33884872863902,-1.33884872863902,2.83204326104554,-3.54079788944055,2,-1
-1.51695723979721,-1.28785214322549,-1.28785214322549,2.8048093830227,-3.74665124950515,2,-1
-1.53980171096171,-1.23735215946045,-1.23735215946045,2.77715387042216,-3.94760551299276,2,-1
-1.56173699629014,-1.18735625798237,-1.18735625798237,2.74909325427251,-4.143380787457,2,-1
-1.58316402086009,-1.13693467701368,-1.13693467701368,2.72009869787377,-4.33728603097992,2,-1
-1.6036663151963,-1.08705129189219,-1.08705129189219,2.69071760708849,-4.5252897172717,2,-1
-1.62325386898975,-1.03771307225658,-1.03771307225658,2.66096694124632,-4.7071587043076,2,-1
-1.64193679266654,-0.988926679244266,-0.988926679244266,2.63086347191081,-4.88268000977805,2,-1
-1.66003083151218,-0.939853623172761,-0.939853623172761,2.59988445468494,-5.05457841453295,2,-1
-1.67720958176333,-0.891364959881413,-0.891364959881413,2.56857454164475,-5.21952011348464,2,-1
-1.69348406736811,-0.843466736673755,-0.843466736673755,2.53695080404186,-5.37734183342987,2,-1
-1.70886541760382,-0.796164685387494,-0.796164685387494,2.50503010299132,-5.52789966168196,2,-1
-1.7234885169875,-0.749056155250574,-0.749056155250574,2.47254467223807,-5.67229464000184,2,-1
-1.73722577684694,-0.702565079186723,-0.702565079186723,2.43979085603366,-5.80906059922155,2,-1
-1.75008893320651,-0.656696378288276,-0.656696378288276,2.40678531149479,-5.93810626400357,2,-1
-1.76208980712371,-0.61145466365374,-0.61145466365374,2.37354447077745,-6.05935796998399,2,-1
-1.77269380465875,-0.569096682862942,-0.569096682862942,2.34179048752169,-6.16718452819606,2,-1
-1.78254193724745,-0.527310861853168,-0.527310861853168,2.30985279910062,-6.26790362207878,2,-1
-1.79164451443372,-0.486100378847965,-0.486100378847965,2.27774489328169,-6.36149344480473,2,-1
-1.80001189693302,-0.445468173979483,-0.445468173979483,2.24548007091251,-6.44794453845954,2,-1
-1.8072306052672,-0.407725283302407,-0.407725283302407,2.21495588856961,-6.52285141311571,2,-1
-1.8138149555549,-0.370499966286701,-0.370499966286701,2.1843149218416,-6.59143756640056,2,-1
-1.81977372395131,-0.333794108291231,-0.333794108291231,2.15356783224254,-6.65372305293151,2,-1
-1.8251157143568,-0.29760941746428,-0.29760941746428,2.12272513182108,-6.70973622342016,2,-1
-1.82955587574937,-0.264284962007082,-0.264284962007082,2.09384083775645,-6.75641951208465,2,-1
-1.83347290902227,-0.231417595669976,-0.231417595669976,2.06489050469224,-6.79769840276547,2,-1
-1.83687404760114,-0.199008296803619,-0.199008296803619,2.03588234440476,-6.83361413314826,2,-1
-1.8397665375794,-0.167057916287042,-0.167057916287042,2.00682445386644,-6.8642132663187,2,-1
-1.8419834467294,-0.138086470968018,-0.138086470968018,1.98006991769742,-6.88770064731534,2,-1
-1.84378213145302,-0.109504076990452,-0.109504076990452,1.95328620844347,-6.90678083270534,2,-1
-1.84516824918894,-0.0813111140726429,-0.0813111140726429,1.92647936326158,-6.92150098837006,2,-1
-1.84614746115787,-0.0535078757385568,-0.0535078757385568,1.89965533689643,-6.93191145810928,2,-1
-1.84659749110842,-0.0340763668900202,-0.0340763668900202,1.88067385799844,-6.93670195567353,2,-1
-1.84684876199608,-0.0148400140244549,-0.0148400140244549,1.86168877602053,-6.93938249012312,2,-1
-1.84690328030142,0.00420115633773221,0.00420115633773221,1.84270212396368,-6.93997354301125,2,-1
-1.84676305248843,0.0230471383007149,0.0230471383007149,1.82371591418771,-6.93849626922285,2,-1
-1.84643008498166,0.0416979465574236,0.0416979465574236,1.80473213842424,-6.9349724741684,2,-1
-1.8459063842453,0.0601536164528446,0.0601536164528446,1.78575276779246,-6.92942459229118,2,-1
-1.84519395615486,0.0784142033697009,0.0784142033697009,1.76677975278516,-6.92187565830197,2,-1
-1.84429480573862,0.0964797824667553,0.0964797824667553,1.74781502327186,-6.91234928258355,2,-1
-1.84306272939084,0.11656815259035,0.11656815259035,1.72649457680049,-6.89930029395641,2,-1
-1.84159977727281,0.136410061604407,0.136410061604407,1.7051897156684,-6.88381500204004,2,-1
-1.83990879844889,0.156005705206354,0.156005705206354,1.68390309324253,-6.86592940958598,2,-1
-1.83799263923907,0.17535530928082,0.17535530928082,1.66263732995825,-6.84568028210918,2,-1
-1.83556664610617,0.196868911313722,0.196868911313722,1.63869773479245,-6.82007204593891,2,-1
-1.83286229233927,0.218070715651337,0.218070715651337,1.61479157668794,-6.79156385114708,2,-1
-1.82988363892344,0.238961181790405,0.238961181790405,1.59092245713303,-6.76021145116535,2,-1
-1.82663474001866,0.259540815266499,0.259540815266499,1.56709392475216,-6.72607155756047,2,-1
-1.82281935228391,0.281460522688045,0.281460522688045,1.54135882959586,-6.68605528911847,2,-1
-1.81869738140615,0.303017669385369,0.303017669385369,1.51567971202078,-6.64291658714148,2,-1
-1.81427393523999,0.324213075408846,0.324213075408846,1.49006085983115,-6.59673057180056,2,-1
-1.80955410890041,0.345047619951551,0.345047619951551,1.46450648894886,-6.54757329331187,2,-1
-1.80423490058684,0.366732490006994,0.366732490006994,1.43750241057985,-6.49232620025629,2,-1
-1.79859462912347,0.388014395858087,0.388014395858087,1.41058023326538,-6.43392148769405,2,-1
-1.79263930772238,0.408894597475238,0.408894597475238,1.38374471024714,-6.3724524018969,2,-1
-1.78637492929372,0.42937442410225,0.42937442410225,1.35700050519147,-6.30801288737082,2,-1
-1.7794955946133,0.450377016189547,0.450377016189547,1.32911857842375,-6.2375070068101,2,-1
-1.7722912269475,0.470944446210448,0.470944446210448,1.30134678073705,-6.16396116264092,2,-1
-1.76476861805286,0.491078476257629,0.491078476257629,1.27369014179523,-6.0874846807912,2,-1
-1.7569345304123,0.510780944890542,0.510780944890542,1.24615358552176,-6.0081871846489,2,-1
-1.74848295755232,0.530772051557129,0.530772051557129,1.21771090599519,-5.92303483782486,2,-1
-1.7397107163813,0.550302729426571,0.550302729426571,1.18940798695473,-5.83508575990629,2,-1
-1.73062526034149,0.569375288883171,0.569375288883171,1.16124997145832,-5.74446264344496,2,-1
-1.72123400347622,0.587992121177558,0.587992121177558,1.13324188229866,-5.65128794927697,2,-1
-1.71123272500845,0.606723432877191,0.606723432877191,1.10450929213126,-5.55261835595761,2,-1
-1.70092187706194,0.624975137325266,0.624975137325266,1.07594673973668,-5.45149656234808,2,-1
-1.6903094653211,0.642750124793945,0.642750124793945,1.04755934052715,-5.34805542190468,2,-1
-1.67940344504636,0.660051368219763,0.660051368219763,1.01935207682659,-5.24242694056383,2,-1
-1.66790257169555,0.677334363302273,0.677334363302273,0.990568208393279,-5.13177779507443,2,-1
-1.65610871304747,0.694124050033034,0.694124050033034,0.961984663014434,-5.01909952004983,2,-1
-1.64403032361421,0.710423917142115,0.710423917142115,0.933606406472091,-4.90453161194018,2,-1
-1.63167579580104,0.726237535433625,0.726237535433625,0.905438260367413,-4.78821205752395,2,-1
-1.61874751325313,0.741930352507239,0.741930352507239,0.876817160745892,-4.66743002412951,2,-1
-1.60554729986449,0.757121158860149,0.757121158860149,0.84842614100434,-4.54509882852491,2,-1
-1.59208396083312,0.771814048748908,0.771814048748908,0.820269912084212,-4.42136095227515,2,-1
-1.57836622713375,0.786013195744483,0.786013195744483,0.792353031389271,-4.29635669587233,2,-1
-1.56410035074298,0.800011841973327,0.800011841973327,0.764088508769655,-4.16750484225895,2,-1
-1.54958721899095,0.813504373776538,0.813504373776538,0.736082845214417,-4.03762019582572,2,-1
-1.53483589449333,0.826495487958239,0.826495487958239,0.708340406535091,-3.90684458126692,2,-1
-1.51985535329628,0.838989955924723,0.838989955924723,0.680865397371558,-3.77531699440998,2,-1
-1.50435563832357,0.851222048673659,0.851222048673659,0.653133589649915,-3.64058891217449,2,-1
-1.48863623921085,0.862948169872054,0.862948169872054,0.625688069338797,-3.50536166976127,2,-1
-1.47270638740406,0.874173607210274,0.874173607210274,0.598532780193785,-3.36977294406535,2,-1
-1.45657521538595,0.884903716525264,0.884903716525264,0.571671498860684,-3.23395698692114,2,-1
